CODIGO ESTACION,NOMBRE ESTACION,COD_REGION,REGION,COMUNA,LAT,LONG,UTM_ESTE,UTM_NORTE,ALTITUD,ANIO,MES,TEMP_MEDIA_MENSUAL,Unidad
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2011,4,11.2,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2011,5,10.7,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2011,6,9.3,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2011,7,8.0,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2011,8,9.3,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2011,9,11.6,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2011,10,1.2,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2011,11,12.1,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2011,12,12.3,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2012,1,12.4,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2012,2,11.7,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2012,3,12.8,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2012,4,10.8,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2012,5,10.5,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2012,6,9.7,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2012,7,9.2,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2012,8,10.4,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2012,9,11.9,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2012,10,11.9,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2012,11,8.2,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2012,12,13.3,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2013,1,13.9,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2013,2,14.0,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2013,3,12.6,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2013,4,11.8,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2013,5,10.4,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2013,6,9.1,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2013,7,9.7,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2013,8,10.2,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2013,9,11.0,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2013,10,11.0,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2013,11,12.0,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2013,12,13.5,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2014,1,13.0,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2014,2,12.6,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2014,3,11.5,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2014,4,12.4,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2014,5,9.6,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2014,6,10.0,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2014,7,7.8,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2014,8,10.8,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2014,9,10.5,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2014,10,13.7,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2014,11,12.1,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2014,12,13.0,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2015,1,13.1,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2015,11,4.1,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2016,2,6.4,°C
02105017,TOCONCE,2,DE ANTOFAGASTA,CALAMA,0221535  ,0681015  ,585432,7538190,3310,2016,7,2.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1993,6,10.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1993,7,9.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1993,8,9.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1993,9,11.1,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1993,10,12.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1993,11,12.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1993,12,13.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1994,1,13.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1994,2,12.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1994,3,13.1,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1994,4,12.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1994,5,12.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1994,6,11.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1994,7,10.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1994,8,10.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1994,9,11.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1994,10,10.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1994,11,13.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1994,12,14.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1995,1,14.9,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1995,2,14.1,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1995,3,13.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1995,4,13.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1995,5,11.1,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1995,6,10.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1995,7,9.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1995,8,11.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1995,9,12.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1995,10,11.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1995,11,12.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1995,12,14.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1996,1,11.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1996,2,12.8,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1996,3,11.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1996,4,17.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1996,5,11.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1996,6,14.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1996,7,11.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1996,8,11.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1996,9,13.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1996,10,15.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1996,11,11.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1996,12,11.9,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1997,1,11.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1997,2,11.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1997,3,11.8,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1997,4,10.9,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1997,5,11.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1997,6,11.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1997,7,11.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1997,8,11.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1997,9,11.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1997,10,12.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1997,11,12.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1997,12,12.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1998,1,13.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1998,2,12.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1998,3,12.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1998,4,12.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1998,5,12.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1998,6,11.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1998,7,12.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1998,8,13.1,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1998,9,9.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1998,10,12.1,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1998,11,11.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1998,12,11.9,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1999,1,11.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1999,2,13.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1999,3,12.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1999,4,11.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1999,5,8.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1999,6,8.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1999,7,9.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1999,8,11.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1999,9,11.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1999,10,11.8,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1999,11,11.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,1999,12,13.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2000,1,13.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2000,2,14.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2000,3,13.8,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2000,4,13.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2000,5,11.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2000,6,9.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2000,7,9.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2000,8,11.8,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2000,9,11.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2000,10,13.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2000,11,12.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2000,12,13.9,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2001,1,15.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2001,2,15.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2001,3,14.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2001,4,13.8,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2001,5,11.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2001,6,11.1,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2001,7,10.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2001,8,12.1,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2001,9,11.9,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2001,10,14.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2001,11,13.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2001,12,13.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2002,1,14.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2002,2,14.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2002,3,14.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2002,4,13.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2002,5,11.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2002,6,9.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2002,7,8.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2002,8,10.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2002,9,9.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2002,10,12.1,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2002,11,13.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2002,12,13.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2003,1,13.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2003,2,11.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2003,3,12.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2003,4,13.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2003,5,12.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2003,6,10.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2003,7,10.9,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2003,8,11.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2003,9,12.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2003,10,12.9,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2003,11,14.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2003,12,13.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2004,1,13.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2004,2,13.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2004,3,13.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2004,4,13.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2004,5,9.9,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2004,6,10.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2004,7,10.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2004,8,11.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2004,9,12.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2004,10,11.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2004,11,12.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2004,12,13.8,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2005,1,14.8,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2005,2,15.9,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2005,3,14.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2005,4,13.8,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2005,5,11.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2005,6,10.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2005,7,10.5,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2005,8,12.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2005,9,11.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2005,10,11.7,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2005,11,12.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2005,12,13.9,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2006,1,14.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2006,2,15.2,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2006,3,14.4,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2006,4,12.6,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2006,5,11.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2006,6,10.3,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2006,7,11.1,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2006,8,11.0,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2006,9,11.1,°C
02105018,AYQUINA,2,DE ANTOFAGASTA,CALAMA,0221633  ,0681926  ,569640,7536478,3031,2006,10,13.1,°C
